User ID,Measurement,Group
3787,14305,Control
3556,14407,Control
540,14099,Control
606,14494,Control
352,14372,Control
5904,14165,Control
2822,14330,Control
3599,14438,Control
6757,14193,Control
2927,14370,Control
3271,14253,Control
5577,14308,Control
7012,14373,Control
7259,14390,Control
4732,14318,Control
7826,14400,Control
327,14461,Control
1264,14339,Control
3205,14529,Control
207,14532,Control
2642,14322,Control
6849,14299,Control
7402,14185,Control
6973,14356,Control
7002,14330,Control
1299,14456,Control
2948,14202,Control
106,14339,Control
7904,14478,Control
3038,14289,Control
4124,14285,Control
760,14209,Control
3397,14661,Control
3680,14287,Control
5166,14226,Control
2044,14281,Control
4502,14284,Control
7835,14340,Control
5238,14462,Control
1867,14337,Control
5502,14268,Control
1326,14209,Control
6420,14372,Control
6747,14375,Control
5385,14540,Control
1542,14380,Control
6824,14359,Control
6985,14253,Control
430,14336,Control
4928,14321,Control
6130,14329,Control
7500,14264,Control
7258,14430,Control
136,14354,Control
2558,14348,Control
1957,14180,Control
1154,14425,Control
3724,14424,Control
6486,14277,Control
2986,14480,Control
1800,14219,Control
3534,14368,Control
4967,14340,Control
1054,14224,Control
4109,14391,Control
1854,14559,Control
7866,14378,Control
2698,14319,Control
7476,14420,Control
811,14382,Control
6822,14373,Control
5024,14323,Control
1025,14528,Control
3055,14421,Control
2978,14311,Control
7663,14358,Control
4306,14288,Control
5478,14302,Control
6925,14299,Control
4148,14244,Control
6900,14456,Control
2688,14338,Control
69,14432,Control
3408,14296,Control
3400,14363,Control
2842,14291,Control
2527,14450,Control
2136,14342,Control
820,14289,Control
4848,14188,Control
3854,14401,Control
7375,14291,Control
2786,14368,Control
1781,14315,Control
4742,14476,Control
624,14430,Control
4286,14420,Control
63,14302,Control
3735,14422,Control
822,14560,Control
6407,14278,Control
5690,14389,Control
6558,14187,Control
7843,14525,Control
4835,14326,Control
6574,14457,Control
3963,14179,Control
4087,14570,Control
6235,14330,Control
7037,14431,Control
5369,14387,Control
6608,14342,Control
7650,14557,Control
5640,14187,Control
2699,14403,Control
3254,14471,Control
5047,14367,Control
4723,14357,Control
4524,14354,Control
5444,14234,Control
2932,14374,Control
1486,14427,Control
3541,14378,Control
4208,14340,Control
1552,14316,Control
3948,14339,Control
4578,14510,Control
4265,14138,Control
651,14374,Control
4546,14334,Control
1566,14532,Control
2375,14376,Control
3961,14535,Control
7702,14134,Control
7691,14421,Control
5661,14401,Control
2390,14524,Control
6911,14188,Control
5504,14353,Control
4544,14377,Control
1583,14315,Control
3697,14505,Control
7420,14332,Control
5780,14596,Control
871,14487,Control
7679,14476,Control
7742,14432,Control
5486,14252,Control
5106,14322,Control
3592,14434,Control
1891,14445,Control
4227,14515,Control
4082,14318,Control
2379,14275,Control
1283,14465,Control
1697,14280,Control
1490,14467,Control
3970,14503,Control
180,14421,Control
5598,14330,Control
4156,14375,Control
1865,14436,Control
17,14371,Control
2180,14614,Control
1912,14260,Control
4607,14259,Control
6110,14262,Control
782,14305,Control
2206,14128,Control
6584,14300,Control
625,14297,Control
3558,14379,Control
7768,14416,Control
2640,14232,Control
2473,14470,Control
3330,14570,Control
7429,14347,Control
4024,14545,Control
3799,14392,Control
2004,14591,Control
1135,14494,Control
1493,14196,Control
971,14372,Control
1157,14487,Control
2042,14373,Control
185,14366,Control
4178,14511,Control
2894,14291,Control
2026,14372,Control
7153,14406,Control
6922,14333,Control
7156,14368,Control
5700,14456,Control
146,14418,Control
6035,14280,Control
7479,14247,Control
4533,14282,Control
7255,14370,Control
3123,14352,Control
918,14278,Control
6410,14304,Control
6242,14201,Control
1864,14416,Control
5269,14366,Control
4314,14230,Control
1554,14373,Control
1011,14519,Control
7902,14288,Control
1567,14516,Control
7942,14334,Control
2530,14392,Control
6146,14381,Control
7189,14526,Control
2146,14388,Control
5376,14243,Control
4478,14224,Control
4377,14200,Control
67,14180,Control
6798,14375,Control
3683,14264,Control
2440,14361,Control
6269,14292,Control
1478,14284,Control
2128,14317,Control
6052,14448,Control
4,14473,Control
3954,14411,Control
3660,14260,Control
7024,14441,Control
2628,14446,Control
3790,14400,Control
7897,14303,Control
4496,14449,Control
2988,14417,Control
3296,14024,Control
4055,14442,Control
4091,14158,Control
3720,14444,Control
3095,14353,Control
288,14502,Control
4789,14359,Control
3172,14272,Control
5531,14354,Control
5056,14488,Control
400,14373,Control
2236,14357,Control
1687,14453,Control
1549,14393,Control
1762,14369,Control
4603,14522,Control
7534,14543,Control
1121,14438,Control
74,14338,Control
2917,14536,Control
3653,14501,Control
885,14450,Control
5153,14235,Control
7345,14386,Control
2881,14287,Control
1620,14352,Control
2736,14397,Control
3693,14381,Control
1287,14317,Control
5962,14511,Control
5418,14182,Control
5082,14451,Control
3019,14164,Control
1175,14412,Control
58,14272,Control
586,14467,Control
5417,14380,Control
4247,14397,Control
5430,14257,Control
5834,14297,Control
1896,14393,Control
1668,14435,Control
2331,14695,Control
14,14395,Control
5489,14478,Control
1366,14197,Control
7954,14222,Control
7414,14331,Control
6627,14237,Control
3482,14535,Control
6047,14324,Control
3289,14523,Control
1115,14535,Control
7368,14375,Control
784,14426,Control
7347,14364,Control
5248,14430,Control
5204,14424,Control
4243,14356,Control
24,14426,Control
3834,14561,Control
685,14449,Control
1212,14406,Control
5356,14384,Control
5078,14258,Control
3984,14256,Control
684,14406,Control
2796,14218,Control
7104,14285,Control
2878,14512,Control
7598,14582,Control
7121,14185,Control
6780,14551,Control
7924,14347,Control
5582,14368,Control
5492,14357,Control
7884,14490,Control
334,14192,Control
1763,14421,Control
7052,14265,Control
4337,14433,Control
7373,14541,Control
588,14370,Control
2386,14412,Control
3821,14415,Control
149,14281,Control
4029,14538,Control
7752,14559,Control
6561,14448,Control
948,14378,Control
2472,14319,Control
1703,14300,Control
7344,14560,Control
1617,14527,Control
5699,14363,Control
2741,14195,Control
6721,14056,Control
120,14250,Control
3159,14356,Control
147,14525,Control
5844,14298,Control
3056,14426,Control
5271,14515,Control
3537,14384,Control
1420,14354,Control
3875,14225,Control
3684,14237,Control
5069,14416,Control
1794,14348,Control
3497,14384,Control
7710,14365,Control
7753,14444,Control
4936,14283,Control
7135,14333,Control
3842,14580,Control
4147,14281,Control
7220,14339,Control
510,14305,Control
4508,14419,Control
1266,14483,Control
3859,14315,Control
2269,14322,Control
1630,14339,Control
680,14429,Control
6708,14288,Control
3692,14328,Control
5625,14107,Control
1002,14217,Control
7801,14358,Control
6557,14470,Control
5998,14403,Control
962,14248,Control
5427,14215,Control
6984,14389,Control
3274,14187,Control
2519,14488,Control
3593,14377,Control
6646,14192,Control
3297,14263,Control
4538,14290,Control
2071,14284,Control
2693,14205,Control
4549,14273,Control
996,14294,Control
7081,14291,Control
4649,14495,Control
4749,14382,Control
6677,14260,Control
2566,14333,Control
573,14272,Control
5063,14337,Control
5160,14467,Control
7803,14398,Control
7706,14624,Control
2658,14412,Control
3275,14269,Control
5172,14460,Control
5602,14490,Control
6713,14491,Control
7536,14249,Control
5865,14354,Control
731,14496,Control
7254,14183,Control
7343,14315,Control
4448,14212,Control
847,14266,Control
2252,14258,Control
2130,14509,Control
7318,14344,Control
1644,14274,Control
2266,14255,Control
6745,14386,Control
4617,14369,Control
6976,14519,Control
7697,14426,Control
5871,14211,Control
6817,14300,Control
6884,14489,Control
5334,14301,Control
4875,14563,Control
3302,14248,Control
6546,14434,Control
7975,14274,Control
5605,14313,Control
4919,14492,Control
5641,14356,Control
7901,14460,Control
4883,14423,Control
4130,14454,Control
6863,14271,Control
7766,14345,Control
4185,14417,Control
4128,14276,Control
6330,14551,Control
838,14284,Control
3114,14337,Control
6588,14258,Control
3758,14132,Control
4609,14569,Control
2258,14347,Control
3605,14320,Control
7005,14348,Control
1782,14528,Control
5803,14263,Control
4882,14445,Control
5627,14323,Control
4796,14304,Control
5779,14433,Control
6204,14480,Control
2105,14313,Control
692,14285,Control
7380,14240,Control
6958,14492,Control
3522,14306,Control
5956,14165,Control
4601,14527,Control
6334,14218,Control
5635,14457,Control
437,14390,Control
2722,14402,Control
5960,14305,Control
1247,14411,Control
6218,14185,Control
987,14435,Control
3906,14543,Control
4117,14468,Control
7411,14146,Control
6010,14261,Control
5499,14349,Control
3304,14424,Control
5471,14358,Control
7313,14315,Control
3161,14436,Control
1035,14499,Control
5048,14344,Control
4266,14451,Control
3477,14084,Control
2094,14266,Control
1294,14334,Control
6314,14316,Control
4003,14407,Control
469,14483,Control
3519,14426,Control
2845,14301,Control
5263,14201,Control
3336,14432,Control
1398,14166,Control
7583,14442,Control
740,14349,Control
4897,14239,Control
1735,14402,Control
3377,14370,Control
3299,14366,Control
3388,14361,Control
3727,14417,Control
4310,14473,Control
4975,14425,Control
4162,14482,Control
4040,14365,Control
1898,14550,Control
1150,14433,Control
7641,14310,Control
5037,14249,Control
3689,14393,Control
48,14225,Control
1367,14262,Control
3728,14397,Control
5509,14303,Control
117,14266,Control
749,14366,Control
50,14378,Control
6850,14347,Control
2626,14328,Control
66,14465,Control
1521,14408,Control
4126,14345,Control
5925,14644,Control
4493,14392,Control
4395,14496,Control
1917,14308,Control
5114,14219,Control
3072,14282,Control
3841,14340,Control
368,14315,Control
2746,14518,Control
1250,14357,Control
7720,14421,Control
4480,14365,Control
1313,14322,Control
7176,14374,Control
1907,14560,Control
1378,14285,Control
2168,14455,Control
1318,14256,Control
1897,14319,Control
3291,14370,Control
7547,14406,Control
2737,14535,Control
4664,14364,Control
4557,14276,Control
1088,14442,Control
5583,14330,Control
4121,14396,Control
1997,14357,Control
4785,14154,Control
6286,14426,Control
4925,14435,Control
636,14473,Control
7794,14570,Control
6865,14237,Control
1182,14427,Control
6055,14415,Control
6406,14323,Control
1278,14414,Control
3617,14425,Control
7563,14235,Control
6109,14397,Control
5373,14268,Control
1059,14298,Control
5767,14173,Control
7049,14317,Control
3763,14347,Control
1866,14431,Control
5887,14370,Control
2590,14199,Control
666,14466,Control
3067,14357,Control
4861,14424,Control
5493,14477,Control
1810,14528,Control
660,14588,Control
3267,14362,Control
7265,14405,Control
7399,14250,Control
1142,14488,Control
2501,14238,Control
4123,14170,Control
7513,14462,Control
7011,14312,Control
2748,14456,Control
3965,14415,Control
4522,14189,Control
6362,14068,Control
1038,14248,Control
6999,14372,Control
3381,14234,Control
937,14298,Control
5966,14208,Control
5249,14389,Control
4738,14380,Control
402,14317,Control
6645,14525,Control
591,14536,Control
1624,14433,Control
7612,14170,Control
1706,14247,Control
7518,14415,Control
3810,14300,Control
6488,14316,Control
4122,14470,Control
4468,14427,Control
6858,14516,Control
6917,14322,Control
3390,14523,Control
5093,14308,Control
3576,14536,Control
4943,14382,Control
7178,14274,Control
4539,14189,Control
2135,14337,Control
7514,14342,Control
5266,14465,Control
6490,14358,Control
2389,14322,Control
1727,14490,Control
3451,14345,Control
933,14306,Control
5713,14434,Control
7891,14316,Control
294,14443,Control
7182,14304,Control
2549,14345,Control
1328,14387,Control
6668,14328,Control
4910,14369,Control
1737,14461,Control
6905,14416,Control
768,14423,Control
5212,14299,Control
4854,14465,Control
7179,14444,Control
6699,14481,Control
3191,14289,Control
5241,14351,Control
5849,14440,Control
6995,14302,Control
1359,14345,Control
367,14584,Control
7832,14587,Control
4509,14508,Control
2413,14474,Control
3771,14257,Control
7231,14427,Control
3005,14330,Control
2451,14252,Control
3628,14314,Control
1575,14383,Control
1564,14309,Control
7521,14309,Control
6992,14458,Control
756,14386,Control
2792,14396,Control
4470,14382,Control
5288,14295,Control
5364,14218,Control
994,14404,Control
6939,14314,Control
4913,14147,Control
2405,14326,Control
6587,14249,Control
2411,14448,Control
1511,14428,Control
1385,14425,Control
1130,14296,Control
4872,14451,Control
1580,14405,Control
6219,14325,Control
6590,14320,Control
2760,14469,Control
6345,14317,Control
2140,14404,Control
7875,14485,Control
5392,14582,Control
6464,14555,Control
7421,14470,Control
2187,14203,Control
2341,14294,Control
3559,14309,Control
7090,14553,Control
2250,14292,Control
5958,14413,Control
1606,14381,Control
274,14266,Control
7622,14412,Control
4990,14414,Control
686,14231,Control
4006,14506,Control
4682,14138,Control
51,14304,Control
7191,14478,Control
2351,14238,Control
6395,14409,Control
5281,14226,Control
4413,14360,Control
7530,14113,Control
813,14276,Control
1749,14199,Control
1234,14325,Control
7131,14324,Control
7007,14295,Control
2215,14459,Control
7035,14272,Control
1655,14440,Control
1436,14551,Control
5872,14385,Control
3765,14275,Control
1869,14231,Control
6462,14291,Control
4909,14448,Control
4049,14387,Control
1483,14474,Control
1989,14456,Control
1681,14386,Control
3529,14423,Control
6017,14576,Control
320,14527,Control
6578,14336,Control
7031,14480,Control
5406,14435,Control
1732,14496,Control
5928,14445,Control
5227,14262,Control
7460,14190,Control
1474,14434,Control
2939,14581,Control
3951,14284,Control
7123,14349,Control
628,14255,Control
5874,14501,Control
7662,14114,Control
754,14119,Control
7100,14412,Control
3858,14361,Control
5384,14317,Control
6873,14337,Control
7363,14430,Control
5831,14324,Control
3190,14248,Control
3505,14267,Control
2728,14469,Control
1499,14312,Control
5997,14216,Control
6379,14381,Control
2117,14426,Control
7119,14518,Control
5926,14394,Control
4561,14297,Control
4569,14423,Control
3767,14451,Control
6003,14366,Control
710,14365,Control
6190,14399,Control
1148,14362,Control
2959,14398,Control
5974,14257,Control
3233,14242,Control
3396,14277,Control
6459,14441,Control
88,14399,Control
1428,14485,Control
6670,14349,Control
252,14243,Control
4186,14497,Control
443,14368,Control
7064,14512,Control
1160,14436,Control
4590,14613,Control
1956,14346,Control
7550,14470,Control
2605,14469,Control
4276,14308,Control
5190,14351,Control
1461,14208,Control
5274,14198,Control
6091,14384,Control
3074,14458,Control
1665,14441,Control
2524,14408,Control
3196,14466,Control
7358,14305,Control
5323,14340,Control
4273,14452,Control
5717,14418,Control
4540,14347,Control
220,14517,Control
4588,14227,Control
2764,14312,Control
7906,14339,Control
6513,14461,Control
6069,14370,Control
3034,14230,Control
4439,14427,Control
985,14491,Control
6273,14452,Control
6435,14439,Control
3049,14162,Control
2731,14270,Control
4000,14424,Control
7249,14364,Control
4622,14428,Control
4713,14229,Control
7775,14363,Control
5338,14216,Control
2981,14153,Control
1416,14403,Control
2532,14464,Control
2920,14397,Control
7934,14366,Control
5919,14197,Control
5485,14482,Control
1351,14365,Control
6179,14588,Control
1523,14475,Control
4930,14147,Control
7504,14454,Control
199,14215,Control
