User ID,Measurement,Group
3787,14020,Control
3556,14571,Control
540,12907,Control
606,15039,Control
352,14378,Control
5904,13263,Control
2822,14153,Control
3599,14735,Control
6757,13415,Control
2927,14372,Control
3271,13736,Control
5577,14036,Control
7012,14386,Control
7259,14480,Control
4732,14088,Control
7826,14534,Control
327,14861,Control
1264,14203,Control
3205,15229,Control
207,15247,Control
2642,14113,Control
6849,13987,Control
7402,13371,Control
6973,14294,Control
7002,14152,Control
1299,14837,Control
2948,13464,Control
106,14204,Control
7904,14951,Control
3038,13932,Control
4124,13913,Control
760,13502,Control
3397,15942,Control
3680,13922,Control
5166,13590,Control
2044,13888,Control
4502,13905,Control
7835,14208,Control
5238,14865,Control
1867,14191,Control
5502,13816,Control
1326,13499,Control
6420,14383,Control
6747,14396,Control
5385,15289,Control
1542,14425,Control
6824,14311,Control
6985,13740,Control
430,14186,Control
4928,14107,Control
6130,14148,Control
7500,13794,Control
7258,14693,Control
136,14285,Control
2558,14250,Control
1957,13342,Control
1154,14666,Control
3724,14662,Control
6486,13867,Control
2986,14964,Control
1800,13551,Control
3534,14357,Control
4967,14207,Control
1054,13580,Control
4109,14484,Control
1854,15392,Control
7866,14411,Control
2698,14092,Control
7476,14638,Control
811,14433,Control
6822,14387,Control
5024,14115,Control
1025,15223,Control
3055,14644,Control
2978,14053,Control
7663,14305,Control
4306,13925,Control
5478,14005,Control
6925,13986,Control
4148,13689,Control
6900,14836,Control
2688,14195,Control
69,14702,Control
3408,13968,Control
3400,14334,Control
2842,13943,Control
2527,14802,Control
2136,14221,Control
820,13931,Control
4848,13385,Control
3854,14535,Control
7375,13945,Control
2786,14361,Control
1781,14075,Control
4742,14943,Control
624,14696,Control
4286,14638,Control
63,14000,Control
3735,14650,Control
822,15399,Control
6407,13871,Control
5690,14473,Control
6558,13380,Control
7843,15209,Control
4835,14131,Control
6574,14840,Control
3963,13336,Control
4087,15449,Control
6235,14156,Control
7037,14697,Control
5369,14460,Control
6608,14217,Control
7650,15381,Control
5640,13381,Control
2699,14549,Control
3254,14916,Control
5047,14352,Control
4723,14299,Control
4524,14284,Control
5444,13633,Control
2932,14393,Control
1486,14678,Control
3541,14411,Control
4208,14207,Control
1552,14076,Control
3948,14202,Control
4578,15125,Control
4265,13118,Control
651,14394,Control
4546,14173,Control
1566,15243,Control
2375,14403,Control
3961,15261,Control
7702,13096,Control
7691,14646,Control
5661,14538,Control
2390,15204,Control
6911,13385,Control
5504,14277,Control
4544,14410,Control
1583,14073,Control
3697,15100,Control
7420,14167,Control
5780,15591,Control
871,15003,Control
7679,14941,Control
7742,14706,Control
5486,13732,Control
5106,14111,Control
3592,14714,Control
1891,14777,Control
4227,15154,Control
4082,14090,Control
2379,13854,Control
1283,14885,Control
1697,13884,Control
1490,14894,Control
3970,15090,Control
180,14644,Control
5598,14155,Control
4156,14395,Control
1865,14726,Control
17,14376,Control
2180,15689,Control
1912,13776,Control
4607,13768,Control
6110,13784,Control
782,14016,Control
2206,13063,Control
6584,13992,Control
625,13978,Control
3558,14417,Control
7768,14621,Control
2640,13626,Control
2473,14910,Control
3330,15451,Control
7429,14245,Control
4024,15315,Control
3799,14489,Control
2004,15563,Control
1135,15040,Control
1493,13432,Control
971,14381,Control
1157,15003,Control
2042,14388,Control
185,14348,Control
4178,15132,Control
2894,13944,Control
2026,14381,Control
7153,14564,Control
6922,14170,Control
7156,14358,Control
5700,14835,Control
146,14630,Control
6035,13885,Control
7479,13708,Control
4533,13897,Control
7255,14371,Control
3123,14274,Control
918,13871,Control
6410,14011,Control
6242,13458,Control
1864,14621,Control
5269,14346,Control
4314,13614,Control
1554,14387,Control
1011,15176,Control
7902,13926,Control
1567,15159,Control
7942,14176,Control
2530,14489,Control
6146,14429,Control
7189,15211,Control
2146,14465,Control
5376,13685,Control
4478,13583,Control
4377,13450,Control
67,13343,Control
6798,14398,Control
3683,13795,Control
2440,14322,Control
6269,13948,Control
1478,13908,Control
2128,14081,Control
6052,14792,Control
4,14927,Control
3954,14593,Control
3660,13776,Control
7024,14756,Control
2628,14783,Control
3790,14535,Control
7897,14008,Control
4496,14795,Control
2988,14624,Control
3296,12500,Control
4055,14757,Control
4091,13222,Control
3720,14768,Control
3095,14278,Control
288,15086,Control
4789,14311,Control
3172,13838,Control
5531,14282,Control
5056,15006,Control
400,14386,Control
2236,14301,Control
1687,14816,Control
1549,14496,Control
1762,14366,Control
4603,15190,Control
7534,15303,Control
1121,14738,Control
74,14198,Control
2917,15268,Control
3653,15080,Control
885,14801,Control
5153,13640,Control
7345,14454,Control
2881,13924,Control
1620,14275,Control
2736,14514,Control
3693,14430,Control
1287,14085,Control
5962,15134,Control
5418,13352,Control
5082,14808,Control
3019,13256,Control
1175,14600,Control
58,13838,Control
586,14897,Control
5417,14422,Control
4247,14519,Control
5430,13759,Control
5834,13977,Control
1896,14494,Control
1668,14720,Control
2331,16127,Control
14,14504,Control
5489,14956,Control
1366,13436,Control
7954,13572,Control
7414,14157,Control
6627,13652,Control
3482,15262,Control
6047,14124,Control
3289,15199,Control
1115,15262,Control
7368,14396,Control
784,14671,Control
7347,14336,Control
5248,14693,Control
5204,14660,Control
4243,14296,Control
24,14673,Control
3834,15404,Control
685,14798,Control
1212,14565,Control
5356,14445,Control
5078,13762,Control
3984,13754,Control
684,14564,Control
2796,13548,Control
7104,13910,Control
2878,15139,Control
7598,15519,Control
7121,13370,Control
6780,15346,Control
7924,14243,Control
5582,14361,Control
5492,14302,Control
7884,15018,Control
334,13405,Control
1763,14644,Control
7052,13803,Control
4337,14712,Control
7373,15296,Control
588,14370,Control
2386,14594,Control
3821,14616,Control
149,13890,Control
4029,15277,Control
7752,15394,Control
6561,14791,Control
948,14414,Control
2472,14093,Control
1703,13994,Control
7344,15397,Control
1617,15219,Control
5699,14332,Control
2741,13422,Control
6721,12671,Control
120,13720,Control
3159,14292,Control
147,15210,Control
5844,13979,Control
3056,14673,Control
5271,15152,Control
3537,14447,Control
1420,14285,Control
3875,13585,Control
3684,13649,Control
5069,14620,Control
1794,14249,Control
3497,14444,Control
7710,14342,Control
7753,14768,Control
4936,13899,Control
7135,14169,Control
3842,15508,Control
4147,13890,Control
7220,14201,Control
510,14016,Control
4508,14637,Control
1266,14983,Control
3859,14071,Control
2269,14111,Control
1630,14203,Control
680,14688,Control
6708,13926,Control
3692,14144,Control
5625,12947,Control
1002,13541,Control
7801,14303,Control
6557,14909,Control
5998,14547,Control
962,13711,Control
5427,13530,Control
6984,14475,Control
3274,13378,Control
2519,15010,Control
3593,14408,Control
6646,13406,Control
3297,13790,Control
4538,13935,Control
2071,13906,Control
2693,13476,Control
4549,13845,Control
996,13959,Control
7081,13943,Control
4649,15047,Control
4749,14433,Control
6677,13774,Control
2566,14169,Control
573,13842,Control
5063,14190,Control
5160,14895,Control
7803,14521,Control
7706,15741,Control
2658,14596,Control
3275,13822,Control
5172,14856,Control
5602,15018,Control
6713,15027,Control
7536,13713,Control
5865,14281,Control
731,15049,Control
7254,13359,Control
7343,14070,Control
4448,13514,Control
847,13810,Control
2252,13763,Control
2130,15120,Control
7318,14229,Control
1644,13852,Control
2266,13749,Control
6745,14455,Control
4617,14363,Control
6976,15176,Control
7697,14670,Control
5871,13511,Control
6817,13993,Control
6884,15012,Control
5334,13997,Control
4875,15411,Control
3302,13711,Control
6546,14714,Control
7975,13853,Control
5605,14064,Control
4919,15029,Control
5641,14294,Control
7901,14858,Control
4883,14654,Control
4130,14822,Control
6863,13837,Control
7766,14237,Control
4185,14625,Control
4128,13861,Control
6330,15348,Control
838,13904,Control
3114,14190,Control
6588,13766,Control
3758,13084,Control
4609,15448,Control
2258,14247,Control
3605,14101,Control
7005,14251,Control
1782,15222,Control
5803,13791,Control
4882,14778,Control
5627,14116,Control
4796,14012,Control
5779,14710,Control
6204,14963,Control
2105,14062,Control
692,13909,Control
7380,13669,Control
6958,15032,Control
3522,14025,Control
5956,13261,Control
4601,15216,Control
6334,13548,Control
5635,14838,Control
437,14480,Control
2722,14543,Control
5960,14019,Control
1247,14589,Control
6218,13369,Control
987,14723,Control
3906,15304,Control
4117,14900,Control
7411,13158,Control
6010,13779,Control
5499,14257,Control
3304,14662,Control
5471,14306,Control
7313,14074,Control
3161,14727,Control
1035,15068,Control
5048,14231,Control
4266,14807,Control
3477,12823,Control
2094,13807,Control
1294,14177,Control
6314,14077,Control
4003,14570,Control
469,14978,Control
3519,14674,Control
2845,13997,Control
5263,13456,Control
3336,14704,Control
1398,13267,Control
7583,14762,Control
740,14257,Control
4897,13664,Control
1735,14542,Control
3377,14368,Control
3299,14348,Control
3388,14319,Control
3727,14622,Control
4310,14925,Control
4975,14668,Control
4162,14977,Control
4040,14344,Control
1898,15341,Control
1150,14713,Control
7641,14044,Control
5037,13714,Control
3689,14493,Control
48,13586,Control
1367,13786,Control
3728,14513,Control
5509,14005,Control
117,13810,Control
749,14349,Control
50,14414,Control
6850,14246,Control
2626,14143,Control
66,14883,Control
1521,14575,Control
4126,14236,Control
5925,15849,Control
4493,14486,Control
4395,15049,Control
1917,14033,Control
5114,13552,Control
3072,13895,Control
3841,14209,Control
368,14072,Control
2746,15172,Control
1250,14298,Control
7720,14647,Control
4480,14342,Control
1313,14110,Control
7176,14393,Control
1907,15398,Control
1378,13909,Control
2168,14830,Control
1318,13754,Control
1897,14094,Control
3291,14372,Control
7547,14566,Control
2737,15260,Control
4664,14340,Control
4557,13864,Control
1088,14760,Control
5583,14151,Control
4121,14513,Control
1997,14300,Control
4785,13204,Control
6286,14675,Control
4925,14720,Control
636,14926,Control
7794,15450,Control
6865,13653,Control
1182,14680,Control
6055,14616,Control
6406,14119,Control
1278,14608,Control
3617,14670,Control
7563,13639,Control
6109,14518,Control
5373,13819,Control
1059,13979,Control
5767,13305,Control
7049,14086,Control
3763,14248,Control
1866,14700,Control
5887,14371,Control
2590,13445,Control
666,14887,Control
3067,14299,Control
4861,14663,Control
5493,14950,Control
1810,15224,Control
660,15547,Control
3267,14327,Control
7265,14557,Control
7399,13723,Control
1142,15007,Control
2501,13659,Control
4123,13287,Control
7513,14868,Control
7011,14057,Control
2748,14837,Control
3965,14615,Control
4522,13392,Control
6362,12738,Control
1038,13712,Control
6999,14380,Control
3381,13637,Control
937,13978,Control
5966,13495,Control
5249,14472,Control
4738,14424,Control
402,14081,Control
6645,15208,Control
591,15269,Control
1624,14709,Control
7612,13290,Control
1706,13707,Control
7518,14614,Control
3810,13993,Control
6488,14078,Control
4122,14909,Control
4468,14677,Control
6858,15158,Control
6917,14112,Control
3390,15195,Control
5093,14038,Control
3576,15270,Control
4943,14434,Control
7178,13854,Control
4539,13391,Control
2135,14189,Control
7514,14216,Control
5266,14885,Control
6490,14304,Control
2389,14111,Control
1727,15016,Control
3451,14235,Control
933,14024,Control
5713,14715,Control
7891,14076,Control
294,14765,Control
7182,14012,Control
2549,14236,Control
1328,14461,Control
6668,14146,Control
4910,14362,Control
1737,14859,Control
6905,14616,Control
768,14659,Control
5212,13989,Control
4854,14882,Control
7179,14772,Control
6699,14973,Control
3191,13934,Control
5241,14267,Control
5849,14750,Control
6995,14005,Control
1359,14234,Control
367,15525,Control
7832,15541,Control
4509,15114,Control
2413,14933,Control
3771,13758,Control
7231,14678,Control
3005,14155,Control
2451,13735,Control
3628,14065,Control
1575,14439,Control
1564,14042,Control
7521,14040,Control
6992,14845,Control
756,14456,Control
2792,14510,Control
4470,14437,Control
5288,13965,Control
5364,13548,Control
994,14556,Control
6939,14066,Control
4913,13164,Control
2405,14134,Control
6587,13715,Control
2411,14789,Control
1511,14683,Control
1385,14668,Control
1130,13971,Control
4872,14809,Control
1580,14562,Control
6219,14124,Control
6590,14098,Control
2760,14906,Control
6345,14086,Control
2140,14552,Control
7875,14990,Control
5392,15516,Control
6464,15368,Control
7421,14910,Control
2187,13466,Control
2341,13957,Control
3559,14041,Control
7090,15362,Control
2250,13950,Control
5958,14602,Control
1606,14431,Control
274,13809,Control
7622,14599,Control
4990,14609,Control
686,13617,Control
4006,15104,Control
4682,13118,Control
51,14016,Control
7191,14953,Control
2351,13654,Control
6395,14580,Control
5281,13592,Control
4413,14314,Control
7530,12982,Control
813,13864,Control
1749,13444,Control
1234,14129,Control
7131,14121,Control
7007,13966,Control
2215,14849,Control
7035,13838,Control
1655,14751,Control
1436,15348,Control
5872,14453,Control
3765,13855,Control
1869,13620,Control
6462,13944,Control
4909,14793,Control
4049,14463,Control
1483,14932,Control
1989,14832,Control
1681,14454,Control
3529,14654,Control
6017,15483,Control
320,15219,Control
6578,14188,Control
7031,14964,Control
5406,14722,Control
1732,15052,Control
5928,14773,Control
5227,13785,Control
7460,13398,Control
1474,14714,Control
2939,15512,Control
3951,13905,Control
7123,14257,Control
628,13749,Control
5874,15077,Control
7662,12987,Control
754,13012,Control
7100,14595,Control
3858,14321,Control
5384,14082,Control
6873,14189,Control
7363,14692,Control
5831,14122,Control
3190,13712,Control
3505,13814,Control
2728,14903,Control
1499,14055,Control
5997,13539,Control
6379,14431,Control
2117,14673,Control
7119,15167,Control
5926,14501,Control
4561,13974,Control
4569,14654,Control
3767,14806,Control
6003,14347,Control
710,14343,Control
6190,14526,Control
1148,14328,Control
2959,14520,Control
5974,13757,Control
3233,13680,Control
3396,13868,Control
6459,14755,Control
88,14525,Control
1428,14994,Control
6670,14258,Control
252,13684,Control
4186,15057,Control
443,14359,Control
7064,15140,Control
1160,14729,Control
4590,15683,Control
1956,14238,Control
7550,14910,Control
2605,14905,Control
4276,14037,Control
5190,14267,Control
1461,13493,Control
5274,13441,Control
6091,14446,Control
3074,14846,Control
1665,14753,Control
2524,14574,Control
3196,14888,Control
7358,14016,Control
5323,14206,Control
4273,14813,Control
5717,14630,Control
4540,14244,Control
220,15162,Control
4588,13595,Control
2764,14059,Control
7906,14200,Control
6513,14860,Control
6069,14371,Control
3034,13613,Control
4439,14678,Control
985,15023,Control
6273,14814,Control
6435,14741,Control
3049,13245,Control
2731,13830,Control
4000,14659,Control
7249,14337,Control
4622,14684,Control
4713,13610,Control
7775,14333,Control
5338,13536,Control
2981,13198,Control
1416,14547,Control
2532,14876,Control
2920,14517,Control
7934,14350,Control
5919,13433,Control
5485,14974,Control
1351,14344,Control
6179,15546,Control
1523,14935,Control
4930,13167,Control
7504,14823,Control
199,13532,Control
